user,id
825765966969700353,1597
1557305857,1598
3020394274,1599
825836628379791360,1600
825832611150864385,1601
825819965341257729,1602
824815029719560192,1603
825819735518482433,1604
825809022209056773,1605
3024562458,1606
1186092306,1607
53070699,1608
825778258046234625,1609
800759209021214722,1610
992450437,1611
825714411360882689,1612
825747281542524929,1613
2535818679,1614
802601238,1615
825723789799518210,1616
825722047359807488,1617
825680726167154688,1618
2236622796,1619
825677345533075456,1620
825594360179855360,1621
823727375439527936,1622
825577950707855361,1623
814155149971177473,1624
3416646935,1625
825558821091278853,1626
824355531489943553,1627
825547626959474688,1628
825552444461547521,1629
451098427,1630
825537917393199104,1631
825529936094035969,1632
17177876,1633
119908226,1634
825520474587353093,1635
585065778,1636
825502659000016900,1637
825494244940980226,1638
2868386105,1639
824684156034678794,1640
825455711949819905,1641
937453249,1642
3321973285,1643
825398188622348288,1644
755454730558697472,1645
822390150,1646
825372075250552832,1647
825370752887177216,1648
825369103774973956,1649
3310147271,1650
718120576963977218,1651
825353210110078977,1652
743117836055257088,1653
825343377436704768,1654
44179185,1655
2668251756,1656
825187117819187200,1657
825186213418106880,1658
2367510054,1659
825177407116210176,1660
825174995080998913,1661
2287461686,1662
823960329008709633,1663
825147044276948996,1664
825128262900842496,1665
823911401815162880,1666
825108828891000835,1667
825107787835375617,1668
825097919158173696,1669
2528243174,1670
1110598092,1671
825062590581702656,1672
825059888468459520,1673
825056308290162688,1674
825055934707793922,1675
825054827155689474,1676
2958605872,1677
948425683,1678
825051298953363461,1679
825049759945736192,1680
1284689514,1681
801406190760689664,1682
125362339,1683
725495760255504384,1684
825003595892457473,1685
341868475,1686
36352471,1687
824969758353285122,1688
48359937,1689
824970699244658688,1690
824957303321300992,1691
823186239230803969,1692
823878388003680256,1693
824839392661471232,1694
824842501580324864,1695
405260790,1696
824827907755405312,1697
824644052805046273,1698
3380815252,1699
824810726489464832,1700
4848071537,1701
2716145440,1702
824786786501160962,1703
824342206874001408,1704
783783258,1705
824765421077278720,1706
1090678094,1707
824743026799017986,1708
2434282099,1709
824735459276312581,1710
317804167,1711
824726205895208961,1712
2163265795,1713
823313546566135809,1714
824710779723251712,1715
708832088485527552,1716
823974805569437701,1717
824698620914106374,1718
527784656,1719
614043489,1720
824438325868126209,1721
824660329598746624,1722
824673933471408128,1723
2446109173,1724
797147368529469440,1725
824666244100083712,1726
824661264521633794,1727
980417094,1728
774253597,1729
824646478543093760,1730
824627771079086080,1731
596962115,1732
824606453440901120,1733
824599734090395649,1734
775515675586473984,1735
824555103462027264,1736
824482024543096833,1737
542993632,1738
824468509929459712,1739
634894767,1740
824452292711763969,1741
824447072418103296,1742
3760524027,1743
824440653627133952,1744
824438469418221569,1745
824436173988884481,1746
824435635708657664,1747
824435708320481281,1748
824431702953103362,1749
824420012538687489,1750
824417279953825793,1751
824415667881410560,1752
2355238710,1753
823202488488722433,1754
407452822,1755
763844318129815552,1756
824398884369743875,1757
824392246015434752,1758
824389990243254272,1759
824374619700346890,1760
824109991179223042,1761
824366836166836230,1762
3356834772,1763
824350386282778626,1764
2301987020,1765
824345151405494273,1766
824343955026362370,1767
824340641501106176,1768
40970354,1769
222547812,1770
824313051855908869,1771
1918753417,1772
800144527965057024,1773
444199184,1774
3107008250,1775
824288163199848449,1776
3112514830,1777
824285875873923074,1778
4819964309,1779
416340804,1780
824278510197997568,1781
824253089788100608,1782
824250001047982084,1783
824236722984808448,1784
824233921307144194,1785
824235309856591872,1786
824217422504820736,1787
824159845028950016,1788
824146903260598273,1789
824145500781891585,1790
824136672048713728,1791
850387567,1792
824129392020484098,1793
824125313814855683,1794
824110381924814848,1795
824107131582484480,1796
823999360820244481,1797
824090467814019073,1798
823725833030406145,1799
824084625471500288,1800
823515198111838208,1801
824069924754784259,1802
2296707337,1803
824051226170036224,1804
824045577482752001,1805
1294010323,1806
2799136721,1807
302748076,1808
710292384609861632,1809
824029777770192896,1810
2519736009,1811
824020967630442497,1812
824010663773216769,1813
824006259812790277,1814
824004860567781377,1815
823993372419510274,1816
823992145128333317,1817
707934632189173764,1818
823990295041818626,1819
823989995769839617,1820
823971116385468420,1821
823941759063441408,1822
823936300243910656,1823
823907240767733761,1824
823627802717065216,1825
823886882266288128,1826
823864392974475264,1827
823807984874745856,1828
751455627097047040,1829
823752391610744832,1830
823751040289951744,1831
823740442479132674,1832
823597656782028802,1833
823732540741734401,1834
823729057116385280,1835
823721631566663680,1836
823720415939936257,1837
3256871551,1838
823714210907623429,1839
823704165083922432,1840
823697049904435200,1841
823693915824029697,1842
823692184230760448,1843
823682116261212162,1844
823679770063937537,1845
823677630704734208,1846
823672391494696960,1847
823669058092617734,1848
823668160129798145,1849
711664309,1850
823665159923269632,1851
29215552,1852
823656736347275264,1853
823643504584884224,1854
2211542982,1855
22362915,1856
823623799283286016,1857
4281015568,1858
823391584112799744,1859
34997551,1860
823583047849230342,1861
21207735,1862
823561834032721923,1863
3001755490,1864
823536968785076225,1865
823494989191770112,1866
823469838106578944,1867
517879789,1868
762548769841786881,1869
2444657732,1870
823390428896657408,1871
823381930095869952,1872
3234625611,1873
823355037288165379,1874
823352458101608448,1875
1368421646,1876
823348106288730113,1877
517963157,1878
823344889878282241,1879
823329461726773248,1880
100817153,1881
823321637080756226,1882
823264928614203393,1883
823318704830246913,1884
823296440130764800,1885
823211391985319938,1886
823284963348987904,1887
823288682258034692,1888
2161608858,1889
823283829259370496,1890
4091903593,1891
823277146923745286,1892
823274928480878593,1893
748518409999122432,1894
823247291096190982,1895
621952150,1896
823250477714472964,1897
821471560204697600,1898
823214876478808065,1899
822805986897522688,1900
823205238106628096,1901
823181002470289410,1902
1579032229,1903
823078929904889857,1904
823070161448136704,1905
823063935964168193,1906
823057887547142144,1907
823053320671662080,1908
823046519418945536,1909
823045658672332802,1910
817932480493879296,1911
816345726292783105,1912
823003516948140033,1913
822998614582722560,1914
822995260678750208,1915
122770149,1916
1422097082,1917
1945230462,1918
1714291350,1919
822963122533240832,1920
822853052747173888,1921
820925420941910016,1922
822942231686430720,1923
822934111883055105,1924
822929747890077699,1925
822907399023558656,1926
822885501107576832,1927
3246238488,1928
822879836721004547,1929
383856801,1930
28004156,1931
822850249244938242,1932
397679180,1933
822804650499993600,1934
822725081289859072,1935
822703820262273024,1936
822697827772067844,1937
822672670940663809,1938
822671580253843456,1939
822625291243782145,1940
822650584889225216,1941
822647613686157312,1942
822646953750200321,1943
822644918174810115,1944
2422386121,1945
822626052593844229,1946
822620559217401856,1947
822619092779728896,1948
822618746363740162,1949
822617845813170176,1950
822617564312465408,1951
822610695011401728,1952
822610135973502977,1953
822603647326490628,1954
822587888386895872,1955
822584321118732289,1956
822572833473699841,1957
822565521195433984,1958
822565067082387456,1959
822564386279751681,1960
822558023927365634,1961
822551287753506818,1962
822545151218372608,1963
814726807316480000,1964
822519955623215104,1965
822516816916467714,1966
822514284181721088,1967
822502805931966464,1968
822441083032469504,1969
822441195406290944,1970
822428364816392193,1971
822384325161123841,1972
509170696,1973
822358376881516544,1974
822349989913489408,1975
741821832660197376,1976
822271719230406656,1977
822250898286116864,1978
822246369440178177,1979
822239183179837440,1980
822237112992940032,1981
822231238064951296,1982
822229671966285824,1983
822225658961162240,1984
822225300788572164,1985
798587679483064320,1986
4081268233,1987
822215529972764676,1988
345727862,1989
822213396309442563,1990
817394685400510466,1991
822210702458822657,1992
822096848139800576,1993
822197770576662528,1994
822196015751106562,1995
822176032270811137,1996
1617768104,1997
822153769030914052,1998
822108988850446336,1999
787457587847524353,2000
3063006277,2001
822086774570762241,2002
822083237937876992,2003
150167463,2004
821490574851264513,2005
821959319658708992,2006
821935380802977792,2007
821926636295778304,2008
821928327036301312,2009
2561278481,2010
821926846497439745,2011
821923981108375553,2012
821912573876568064,2013
787455603455164416,2014
2973422151,2015
279188318,2016
821901178220978177,2017
802525696551591936,2018
821142361367609347,2019
703020078745448449,2020
821863431338868737,2021
821862673230991360,2022
821847165744119808,2023
772592088152244224,2024
821834856732753920,2025
821826821767446529,2026
30921723,2027
821804670100324359,2028
821795598185676800,2029
821795391041667073,2030
821792490244206592,2031
821789580177223681,2032
821777521071030274,2033
3149295454,2034
821762366115344386,2035
821758794786967552,2036
1129764308,2037
821729832895705089,2038
821708018089885696,2039
821543762409254912,2040
737618701,2041
46571245,2042
821625924600889345,2043
821584816466497537,2044
821585128858251267,2045
821583212338171905,2046
821581461627076608,2047
821566533675745280,2048
821560996783341576,2049
1961784901,2050
821550677700841472,2051
821547407712325632,2052
379975560,2053
821534224796762114,2054
821543512684498944,2055
821537324299329536,2056
821536532565815296,2057
821530597105553408,2058
821524759959764993,2059
821521766157787137,2060
821518609352531969,2061
821513597675302912,2062
185858538,2063
821511161791311872,2064
821506784707878914,2065
821503171134689285,2066
821502640622280705,2067
821499114403823616,2068
821499169189851138,2069
821498604011536387,2070
821498495639158784,2071
821489073772789761,2072
2641796437,2073
821480976341667840,2074
821473041565642753,2075
821466392281174018,2076
821460949106393088,2077
801523518378807296,2078
821420689550884866,2079
1213677504,2080
266375848,2081
821410780239294464,2082
821396977829216256,2083
821400096923324417,2084
821398586789416960,2085
821388406618030080,2086
1598737394,2087
821389030726238209,2088
1406487312,2089
1540072442,2090
15007879,2091
769244273514520577,2092
821355815114313729,2093
394025335,2094
821337571301146624,2095
1918688090,2096
24583129,2097
321457237,2098
2151817665,2099
863829978,2100
816099070175576064,2101
818478735204773888,2102
3298568691,2103
155993449,2104
821227435572142080,2105
821290659797762048,2106
18976216,2107
792975655675756544,2108
821259947480641537,2109
22686121,2110
821239089907240960,2111
820899427070119936,2112
2163613808,2113
770113746874368000,2114
821226860264701955,2115
758273023,2116
16874691,2117
821218415146831872,2118
1872868184,2119
821197766546325505,2120
821187163916300293,2121
821189189546999808,2122
821188360127606786,2123
821188123145158657,2124
821187706449432576,2125
820458803686621184,2126
821180072958771200,2127
821176504356835328,2128
821176552356515841,2129
821163201970733056,2130
1455106970,2131
806614747433095168,2132
37184570,2133
819623941803311106,2134
821146900296593408,2135
821142626908966912,2136
821141948551614464,2137
821139091949580288,2138
821138403379048449,2139
821134185356263425,2140
3381398236,2141
821120480455180288,2142
821116432851181569,2143
821115865664028672,2144
821101663645745152,2145
821092884694921217,2146
821090546705895425,2147
1244218058,2148
821077302079586305,2149
821075489716584448,2150
821072918104907777,2151
821070172521984001,2152
821062204967550977,2153
821060947905155072,2154
1011894708,2155
3472677682,2156
477396749,2157
2405246724,2158
1291108890,2159
821031043499180032,2160
829692096,2161
2278471632,2162
1431791485,2163
820995510894989312,2164
820990459099119616,2165
820986598670090240,2166
820622692118360064,2167
602166350,2168
820974886562787328,2169
820944098014167040,2170
820904323525668864,2171
820891529363517441,2172
820883300617191424,2173
351855066,2174
732945673293701120,2175
820832158470258688,2176
820830996962668544,2177
820829025841139713,2178
820819018064007168,2179
820817338966704128,2180
1160572015,2181
820811819619061760,2182
820807832425664512,2183
70743002,2184
388609146,2185
820791439428911104,2186
820785879681761281,2187
820781204580552705,2188
517992552,2189
2647573003,2190
820778772580470784,2191
2357129468,2192
820773349915762689,2193
820757757200633856,2194
820752704024825856,2195
820751336551616512,2196
820748235585257473,2197
2767580221,2198
820742841055973377,2199
820740486914838528,2200
3620917876,2201
820728604518662148,2202
2833215126,2203
820713661635448834,2204
820700681279565825,2205
820693524656033792,2206
820692656938483712,2207
820692163222732800,2208
820691734514597889,2209
820691195856846848,2210
867146125,2211
352109387,2212
820688630733803525,2213
820687759841050624,2214
721719950646370304,2215
820669512689262592,2216
820660662036729856,2217
820653022942375936,2218
820623589527420928,2219
820621707778080771,2220
820621359042727936,2221
820610706412277760,2222
820598188390412288,2223
820566219128500225,2224
820544890186698752,2225
820542617301688320,2226
820531310578061312,2227
820504406563180545,2228
820304420290392067,2229
820477250193817600,2230
820473947124879365,2231
820468730488619008,2232
820467135222861826,2233
820458745218088960,2234
820457326880624642,2235
1308787640,2236
820440381888335879,2237
820439758501539841,2238
820439610136416257,2239
820433948991979520,2240
820423054484537344,2241
1260738108,2242
820414409474457602,2243
3170649582,2244
820393246081699841,2245
2348668998,2246
1629276109,2247
820362417939030016,2248
2850883606,2249
69760611,2250
2445643801,2251
820343062325002240,2252
820331198480322561,2253
820327812120899584,2254
274003189,2255
820312171389140996,2256
820308968031604736,2257
820301442162556928,2258
820294509661712384,2259
820289280807272449,2260
820284550043602945,2261
820282545510248448,2262
820275054143488000,2263
820250338934620160,2264
820204592529084416,2265
820189796463218688,2266
820170707531427840,2267
820145868611485696,2268
820144897676242945,2269
471292892,2270
820119188970737665,2271
820116090084818944,2272
820115379599118336,2273
3365266390,2274
820111778055155712,2275
820111009641795584,2276
3314242707,2277
820106882488696832,2278
732231446392344577,2279
1895506334,2280
820096969452453888,2281
820096836002267136,2282
820088253705494530,2283
820084747862949890,2284
451877223,2285
820070625951805441,2286
820072811582656513,2287
820072873670963201,2288
820071489152106496,2289
820054801002196992,2290
820056252361375744,2291
820045574695256064,2292
820040724041334784,2293
820037576341987329,2294
177991424,2295
36103567,2296
819639238346113024,2297
819995511700725760,2298
1650506257,2299
819974632761688071,2300
1904783202,2301
819947827967168512,2302
2495883015,2303
15278870,2304
379418651,2305
731164226455212032,2306
819909964118405120,2307
827826853,2308
2531438018,2309
357859529,2310
586195246,2311
1539571627,2312
819732309381447680,2313
819745066612879360,2314
724269882,2315
1038777884,2316
819729557993361409,2317
819728179703218176,2318
819726006982479872,2319
980535901,2320
827374458,2321
545191267,2322
1566880418,2323
1688580506,2324
819715123191414788,2325
610495344,2326
558181454,2327
818963139127574529,2328
1414356548,2329
819503311728635904,2330
1016584380,2331
819516101604286464,2332
819692530061217792,2333
778224142546001921,2334
735495776,2335
2221973618,2336
2967774189,2337
819681446377963520,2338
1291943844,2339
819672408089104387,2340
819341752704311297,2341
1429231802,2342
606458550,2343
39135699,2344
237923619,2345
1332007914,2346
819649806599680000,2347
307567992,2348
3293929669,2349
534251219,2350
819631965972402176,2351
441260905,2352
819318055952117761,2353
2434677511,2354
628063672,2355
608613300,2356
1008821160,2357
723946017343836160,2358
1534764895,2359
785639130,2360
623388991,2361
817507278945472512,2362
3009131493,2363
819611399802458112,2364
259974770,2365
364016661,2366
948508590,2367
3102878417,2368
2874479199,2369
1928252298,2370
30512209,2371
3056369988,2372
2396931434,2373
564079446,2374
922251294,2375
709452770,2376
1271379187,2377
1520950813,2378
489919901,2379
3321557771,2380
422984670,2381
448549412,2382
472595688,2383
1067415008,2384
2788291034,2385
486175470,2386
2277940034,2387
805230606,2388
2772240746,2389
798551444,2390
503752889,2391
1414254517,2392
1295282658,2393
1631212795,2394
634473630,2395
1011834193,2396
603589442,2397
428426706,2398
599755887,2399
546299041,2400
2736625258,2401
908589835,2402
494054991,2403
819563949758775301,2404
45917130,2405
1444611373,2406
229568898,2407
344445461,2408
563230467,2409
819565771533774849,2410
1242168445,2411
222889428,2412
1536935222,2413
1535568002,2414
742883340877893632,2415
1064534995,2416
1244304012,2417
2924983093,2418
877902806,2419
461547293,2420
396868760,2421
622910511,2422
2207541306,2423
1094926567,2424
449049601,2425
2569364904,2426
880829174,2427
612662323,2428
577514014,2429
1708261884,2430
499726525,2431
772587170955747328,2432
51673597,2433
2818003825,2434
469762755,2435
2363481120,2436
4638742036,2437
365201823,2438
2714996419,2439
819524463872057344,2440
724730424,2441
213905395,2442
635088722,2443
1084828998,2444
262227150,2445
210155699,2446
454407235,2447
485323743,2448
765718453768585216,2449
2998909789,2450
803018096,2451
1318732916,2452
1214655464,2453
540441740,2454
1973237719,2455
908871835,2456
1143074346,2457
633968250,2458
1683662738,2459
265832522,2460
3227363236,2461
2949425417,2462
27841855,2463
809928920,2464
175104713,2465
456426534,2466
4131424227,2467
832181756,2468
561506445,2469
2360158704,2470
1268161208,2471
1705162296,2472
798334787643731968,2473
704697166330200064,2474
4899664999,2475
812730593691762694,2476
542924870,2477
1431921739,2478
354041592,2479
459795339,2480
903047862,2481
2366480778,2482
793442569,2483
581364716,2484
711914976005369856,2485
753729390,2486
601111556,2487
2533279061,2488
1111641961,2489
437869802,2490
621340941,2491
177059060,2492
362579530,2493
468719874,2494
2939758430,2495
1452593574,2496
708485291867312128,2497
824088294,2498
2270577919,2499
506395576,2500
1329503174,2501
2209949054,2502
28105955,2503
2269108370,2504
2177099340,2505
402252037,2506
444156504,2507
384096365,2508
312972512,2509
1526496540,2510
931074445,2511
251333732,2512
559851262,2513
343444222,2514
2756451627,2515
212885261,2516
3021633197,2517
24369401,2518
723326717050368001,2519
819430975096713216,2520
819426119413854209,2521
819421892268408832,2522
819419557391716361,2523
721487785568399364,2524
819401003892146176,2525
819394890392018944,2526
819389664348016640,2527
819371116972113920,2528
819364160127508480,2529
819358345152917505,2530
813930284987121664,2531
819344912911101952,2532
252333476,2533
819339967184994304,2534
16884600,2535
1358078444,2536
819322032215261185,2537
819313851598512129,2538
819315285157093381,2539
819312244534214657,2540
819309438922326016,2541
819303992454971394,2542
819290079625695232,2543
819300527347552257,2544
819300083216875522,2545
2878755145,2546
32650510,2547
819285978284179462,2548
819278130103930880,2549
819276131778134016,2550
288351700,2551
819238103923752966,2552
819242501827600386,2553
819223491413233664,2554
864074077,2555
770978572639043584,2556
2687654718,2557
819212630997004290,2558
983877572,2559
819199062616473601,2560
819197162840031234,2561
705162686602964992,2562
772436634197454848,2563
576724663,2564
1079418144,2565
446469261,2566
819142427692957697,2567
819071903574786048,2568
1669352454,2569
3029004316,2570
2470568926,2571
819027723737792512,2572
819020992433393664,2573
915709591,2574
2149708110,2575
819017359306424320,2576
817730716821819392,2577
819015079916163072,2578
819002086851543040,2579
2886924604,2580
818999747272904704,2581
818271541939081217,2582
2246192072,2583
818994032261165056,2584
347888269,2585
4826203930,2586
267198319,2587
818989827064532997,2588
818987020156542976,2589
28133804,2590
818979671551447041,2591
818973479236235264,2592
1556059087,2593
818962167269621760,2594
818959532927881216,2595
520869766,2596
818927102414258176,2597
384114248,2598
926715313,2599
387258950,2600
818934870965678080,2601
816773163069493248,2602
377100965,2603
818918929418649600,2604
1702321086,2605
818840684345978881,2606
1901732700,2607
818899362722054144,2608
766013759206883329,2609
503823190,2610
98174378,2611
818844357637926912,2612
421531491,2613
743186625212055553,2614
764253193320751104,2615
818832819023646720,2616
556042736,2617
818261123409543168,2618
2174707201,2619
2785969180,2620
355946336,2621
818784390398545920,2622
2305259720,2623
818701801000235009,2624
818701011208568833,2625
818692941136789504,2626
818685422012239873,2627
812154528816570369,2628
629086107,2629
818669323782946816,2630
818670539388702720,2631
818659251409289217,2632
818658777553510403,2633
184451337,2634
818630889685078017,2635
818632020549136385,2636
1855122168,2637
818616428999774208,2638
818617682387959809,2639
818618608595206146,2640
253645012,2641
818609718046429184,2642
1914748764,2643
29610442,2644
818572304460431360,2645
818576294308757504,2646
818575776526135297,2647
708118838064250880,2648
818566502983073793,2649
801534664875851776,2650
818550246057897984,2651
1361965501,2652
818525555435958272,2653
298907980,2654
177591935,2655
818505694387183616,2656
2713990415,2657
818499621907496960,2658
25376967,2659
818492791688982530,2660
610515573,2661
628722401,2662
903076236,2663
818475187725336576,2664
796387702501470208,2665
818446568739115008,2666
818441655774806016,2667
818354607529271296,2668
4585788921,2669
818326507495952384,2670
818323834969423874,2671
817193325916614656,2672
818313725685862400,2673
818312334762459136,2674
818298105229623296,2675
1332082495,2676
818211760855482369,2677
818290534057963520,2678
818273693554114561,2679
1400070666,2680
818262338516242434,2681
818261202648170497,2682
1545955980,2683
818256603615035394,2684
818247309838401541,2685
818111109697851392,2686
818228813717000192,2687
818224847297748993,2688
818214389065064449,2689
818217069263130625,2690
818216757198516225,2691
818205953745178624,2692
903302317,2693
818179167443423232,2694
818175962957410304,2695
3808063276,2696
278446597,2697
818165841514692609,2698
818157560452808704,2699
2374403634,2700
818155467893538816,2701
818155420183330816,2702
142176158,2703
567796371,2704
818127923790155776,2705
818113794715111424,2706
818113154274234369,2707
2203559484,2708
817993788350197764,2709
811330675919953920,2710
391798526,2711
817973934205366272,2712
817954935153291265,2713
817965480048730112,2714
817963380120125440,2715
817955403627687937,2716
753253939550846980,2717
817954366548307968,2718
456254370,2719
817927889270108161,2720
349063984,2721
817926458958024706,2722
817893626973802496,2723
87269805,2724
3426596055,2725
817858188544507905,2726
3370593483,2727
767499828439949314,2728
789359707165044737,2729
817811306225041408,2730
2474808842,2731
1485705170,2732
817790017447858176,2733
101065934,2734
817752581216894976,2735
2615542272,2736
4176045673,2737
126528164,2738
817715460569448448,2739
224720046,2740
249409880,2741
1497143617,2742
817611898514448384,2743
26644768,2744
806705546573139969,2745
817582211771863040,2746
96206569,2747
2366299974,2748
816002073368166401,2749
809654892079890433,2750
2209140897,2751
1022364986,2752
3306052240,2753
817511539263602688,2754
817509890155565056,2755
817470223028723712,2756
817490507723108354,2757
812795715542011905,2758
174691051,2759
817482252519084032,2760
817470768816812032,2761
520432852,2762
2477905458,2763
815257084451287040,2764
817050047183540226,2765
817448355789934592,2766
3176884128,2767
155629354,2768
28920231,2769
817437905035608066,2770
104358108,2771
4844377533,2772
2149256393,2773
3285916549,2774
431283967,2775
4269928277,2776
447772807,2777
817374671012249602,2778
805714472,2779
731672915394101249,2780
424479663,2781
794621726965506048,2782
770734560757870593,2783
63796828,2784
817337516542070785,2785
812494345039450113,2786
817286113056452609,2787
817276058282196992,2788
817244263192768512,2789
4893507383,2790
817207438411710464,2791
804442290660012036,2792
962798088,2793
817185610133815296,2794
817185246890299393,2795
817185085074063360,2796
695441029105725444,2797
817159441745408000,2798
817152464017326080,2799
817123930100137989,2800
261526103,2801
817115585729400832,2802
817104135233290240,2803
2187397520,2804
817101519107526656,2805
817010332325605376,2806
816117171113914368,2807
817057817685331973,2808
539161459,2809
817040184793501696,2810
817028610678788096,2811
213290105,2812
813447640209825792,2813
732978466203836418,2814
816993092016422913,2815
816894339712512000,2816
816883266020134912,2817
816868376870088704,2818
795787823458746369,2819
816864821370986496,2820
816856920636071936,2821
816850225994366980,2822
816839879258734592,2823
741034524750942209,2824
816837446356766720,2825
816831402901524480,2826
2911503458,2827
816828721864777728,2828
816823252400087040,2829
2930216976,2830
1395595034,2831
1328131650,2832
816804183861035008,2833
816800183845584900,2834
1892578447,2835
816792044047925252,2836
816791472381067266,2837
816785598556082176,2838
816783531053608961,2839
816777901790076928,2840
816768228458430465,2841
763362047795011584,2842
409724739,2843
439403480,2844
611408264,2845
816709909312110595,2846
816698790002511872,2847
802618834553278464,2848
806565937847603200,2849
2849751503,2850
3803472880,2851
816664986600796162,2852
816570888401416192,2853
816546659597488128,2854
816532225349079040,2855
122269051,2856
816509863392137222,2857
356331052,2858
816491953957249024,2859
705575460814528512,2860
338814842,2861
25962374,2862
816452453667373056,2863
816438275099344897,2864
2705234601,2865
3078299343,2866
1053952778,2867
816308039657656321,2868
782810594814464000,2869
1528956870,2870
816356520040534022,2871
1348339231,2872
816348549759860740,2873
802945644751187968,2874
816328462935924737,2875
816310896578428928,2876
816308346365952000,2877
783591586634559488,2878
424955989,2879
816136618323091456,2880
816135358064623616,2881
816128931191341056,2882
816124471929176064,2883
816118550377201664,2884
730729652,2885
816101801879441408,2886
816101812998701058,2887
816088116473671680,2888
816084689777635328,2889
51009451,2890
816072702347923456,2891
816050589167710208,2892
814646422402461696,2893
816041396201279488,2894
816028023346593793,2895
816025236340510720,2896
815994025798991874,2897
815973689787346948,2898
815964185968316416,2899
815960858228617217,2900
4189823957,2901
815931801721933824,2902
815904085488635904,2903
45584066,2904
1587824689,2905
815819081362374657,2906
2384293951,2907
815780285967114240,2908
576758340,2909
815760403900854272,2910
815748798857113600,2911
815739613004333056,2912
815737608483409920,2913
815733751279976448,2914
991115256,2915
815629007974756352,2916
815644921713623040,2917
815646227488501760,2918
815640201057959937,2919
744265724,2920
815627409433174016,2921
815599396909973504,2922
340903091,2923
185455639,2924
716064432414199809,2925
815448774667542529,2926
815442376369967105,2927
815427032179941377,2928
815427467875848194,2929
815427476713181185,2930
2365788319,2931
3295887774,2932
815409388383072256,2933
815346950694436865,2934
815380058172858369,2935
2601178807,2936
815367813451882496,2937
815350495736975361,2938
815337033556262913,2939
815327856934854656,2940
815323945750691840,2941
815317160889319424,2942
714307741,2943
815267829435932672,2944
1635732463,2945
815252420410294282,2946
815225864334012416,2947
815190575511117824,2948
416787857,2949
815078879660371968,2950
273065413,2951
607975595,2952
2383526092,2953
815036756521349120,2954
751963110781489152,2955
815000409878265857,2956
814999964908560385,2957
814993812724453376,2958
814990057866141697,2959
814986418258751488,2960
814941025504530433,2961
47714543,2962
2581435981,2963
2217156696,2964
474215136,2965
814911009777451008,2966
814900205195788288,2967
319462460,2968
814715298377072640,2969
814715774174711808,2970
814711989675159553,2971
814691323064229889,2972
814697849803968512,2973
814694072841539584,2974
814678940468047874,2975
814661715639963648,2976
814656502246084608,2977
814655046793199616,2978
814646377791660032,2979
814627187575975936,2980
814622594108391424,2981
790279335529897984,2982
3969181427,2983
814579710021791744,2984
814562247553019908,2985
2159904415,2986
4268516417,2987
814484763855593472,2988
814461319726374912,2989
814365376658210816,2990
1532732299,2991
814330197684158464,2992
2989145916,2993
814292485723815936,2994
814282464835334144,2995
814277495113404417,2996
814277185951399936,2997
814275529473978369,2998
814269624418181120,2999
1578605437,3000
814244543159734272,3001
814235671934054401,3002
802984648624263168,3003
146540973,3004
814203914832715776,3005
813980763976830977,3006
814175518073311232,3007
814159147805642752,3008
814086716130725892,3009
72721837,3010
813992112828071936,3011
813989581888647168,3012
813987968037900289,3013
813980755332304896,3014
813977373368582148,3015
813977107751727105,3016
813976792256180225,3017
813971769241595905,3018
813970880862756864,3019
813957345973772288,3020
813953691678023680,3021
805546063293804544,3022
813952031052402688,3023
2765705920,3024
813900563159007232,3025
566134619,3026
301027030,3027
813874286603735042,3028
813752640781897729,3029
813622451213139968,3030
813618962869133313,3031
813594382377111552,3032
813554377084518401,3033
230313855,3034
807921792819937280,3035
813438027230019584,3036
813445521872420864,3037
813309970942984192,3038
813289021145227264,3039
813296007882702848,3040
317060150,3041
813233322319089664,3042
813207905788903425,3043
789716343742271488,3044
813201670477926400,3045
813169084997271552,3046
731909270485131268,3047
813120570506104832,3048
813114605857861632,3049
418207047,3050
813085612265840640,3051
812909379490086912,3052
142454950,3053
812837295565000710,3054
2148064501,3055
812793950503313409,3056
812791483191427073,3057
812775070871404544,3058
812768839096115200,3059
1191328182,3060
812752116146180096,3061
812698105388957697,3062
3192140363,3063
812608560769208320,3064
812567811893690368,3065
812514610473500672,3066
812514769047588864,3067
812493313253249025,3068
1199080356,3069
812465183230672896,3070
812464278271885312,3071
812463119456997376,3072
2690849365,3073
812395908146958336,3074
556611641,3075
812353586323595264,3076
812331236639277060,3077
812324110416117760,3078
812270535539298305,3079
1890925297,3080
812138830119714816,3081
812135046387789824,3082
812121320741896192,3083
333487503,3084
812116682428792832,3085
812106493722034186,3086
812106100065628160,3087
272709760,3088
295836875,3089
812063932382932992,3090
812057687944925184,3091
3156853239,3092
812053278443896832,3093
812019872569917441,3094
3071265705,3095
812005180845752321,3096
811997767337988096,3097
1872771487,3098
811954571551604736,3099
131146039,3100
811862889980166144,3101
811826191124615168,3102
802757599,3103
750495443189137409,3104
811791612871315457,3105
811773591205384193,3106
811760004118249472,3107
811755679132372992,3108
726377983796191232,3109
113483265,3110
451290932,3111
811725586431430659,3112
811721461207564289,3113
770601120,3114
762571273,3115
811696738926891008,3116
239528621,3117
811690334853808128,3118
811643393877090304,3119
534792150,3120
811634106291392512,3121
811615794509574145,3122
811590049661931520,3123
811461005444345856,3124
811461833693478912,3125
811446344585973760,3126
811438979052617729,3127
1234824266,3128
811413844346212353,3129
811391588958081024,3130
3363542697,3131
2232160502,3132
811286800362835969,3133
811249111756312576,3134
743828816,3135
